ID,theta_E,theta_E_sigma
00010143,0.45960,0.03207
00010144,1.10911,0.13360
00010145,1.86538,0.21250
00010146,0.41820,0.04464
00010147,0.36021,0.03114
00010148,0.39227,0.02486
00010149,1.74899,0.16821
00010150,0.43460,0.02802
00010151,0.32582,0.02555
00010152,1.25730,0.11625
00010153,1.41595,0.11406
00010154,0.70276,0.04175
00010155,0.62112,0.03571
00010156,0.63562,0.03730
00010157,2.04843,0.19951
00010158,0.44396,0.02545
00010159,0.71645,0.06819
00010160,0.41324,0.04491
00010161,0.17628,0.01905
00010162,0.60922,0.04178
00010163,0.38986,0.02663
00010164,0.25910,0.03679
00010165,0.65049,0.04675
00010166,0.55667,0.03898
00010167,0.60176,0.04388
00010168,0.52056,0.02847
00010169,0.60691,0.04160
00010170,0.45193,0.02786
00010171,1.86058,0.19662
00010172,0.40513,0.02517
00010173,0.70955,0.04735
00010174,0.62981,0.04407
00010175,0.50662,0.03606
00010176,0.38763,0.03035
00010177,1.72368,0.20685
00010178,0.51488,0.03652
00010179,0.76194,0.06274
00010180,0.34035,0.03279
00010181,1.09201,0.09339
00010182,1.33037,0.15574
00010183,1.12391,0.08238
00010184,1.16450,0.10991
00010185,0.45358,0.03035
00010186,0.93803,0.06612
00010187,0.52667,0.02855
00010188,1.03489,0.07587
00010189,0.18019,0.01960
00010190,0.78989,0.07249
00010191,0.44618,0.02462
00010192,1.23990,0.09899
00010193,0.36220,0.02591
00010194,0.39041,0.02592
00010195,0.98982,0.06878
00010196,0.38350,0.02272
00010197,0.41691,0.02351
00010198,1.07050,0.12694
00010199,0.67577,0.03644
00010200,0.42957,0.03177
00010201,0.35303,0.03059
00010202,1.02683,0.06758
00010203,1.03124,0.07675
00010204,0.96845,0.07498
00010205,0.55325,0.03878
00010206,0.65955,0.04214
00010207,2.13531,0.32470
00010208,0.50618,0.03428
00010209,1.28006,0.11237
00010210,0.46699,0.02507
00010211,0.25845,0.02644
00010212,0.78340,0.07538
00010213,0.72169,0.05745
00010214,0.75951,0.04701
00010215,0.46055,0.03242
00010216,0.18632,0.02179
00010217,0.83864,0.09764
00010218,1.37560,0.16510
00010219,0.58732,0.03684
00010220,0.34211,0.02418
00010221,0.54198,0.02649
00010222,0.20369,0.02015
00010223,0.71716,0.04492
00010224,2.52932,0.24916
00010225,0.69400,0.04210
00010226,0.99910,0.06215
00010227,0.63812,0.05015
00010228,0.95167,0.06223
00010229,0.39895,0.02489
00010230,0.93962,0.06242
00010231,0.59478,0.03128
00010232,1.35843,0.09422
00010233,0.29421,0.02701
00010234,0.63402,0.04427
00010235,0.58573,0.03173
00010236,0.51254,0.03671
00010237,0.95510,0.06700
00010238,0.66354,0.05022
00010239,0.71527,0.05477
00010240,0.59904,0.04544
00010241,1.26162,0.09758
00010242,0.51940,0.02643
00010243,0.45496,0.04080
00010244,0.51382,0.04100
00010245,0.58425,0.04562
00010246,0.42825,0.02546
00010247,0.34956,0.04542
00010248,0.35725,0.02725
00010249,0.94931,0.05500
00010250,0.63825,0.03779
00010251,0.50817,0.03019
00010252,0.65060,0.04656
00010253,0.53040,0.04582
00010254,0.43648,0.03296
00010255,2.69802,0.28749
00010256,0.64718,0.06343
00010257,1.06804,0.07220
00010258,0.66406,0.03698
00010259,1.80019,0.21359
00010260,0.48139,0.03034
00010261,0.58845,0.03574
00010262,1.08460,0.10240
00010263,0.50369,0.03536
00010264,0.52252,0.03808
00010265,0.98097,0.07307
00010266,1.97104,0.20217
00010267,0.42083,0.03550
00010268,0.41386,0.04101
00010269,0.57703,0.04275
00010270,0.58697,0.03354
00010271,0.30590,0.02466
00010272,0.59999,0.05049
00010273,1.14404,0.09198
00010274,0.89398,0.06069
00010275,0.25025,0.02234
00010276,0.46133,0.03532
00010277,0.70524,0.05073
00010278,0.48657,0.03242
00010279,0.71383,0.04411
00010280,0.26355,0.02582
00010281,0.19929,0.02611
00010282,2.47219,0.28348
00010283,2.36759,0.32357
00010284,0.46413,0.03292
00010285,0.56838,0.04608
00010286,2.57383,0.29629
00010287,1.28175,0.11750
00010288,1.19478,0.09170
00010289,1.31269,0.13142
00010290,0.58506,0.03501
00010291,0.20538,0.01968
00010292,0.21931,0.02215
00010293,0.50736,0.03450
00010294,0.48641,0.03467
00010295,1.10227,0.07473
00010296,0.44235,0.02637
00010297,0.62037,0.03141
00010298,0.52380,0.03403
00010299,0.52417,0.03098
00010300,0.75205,0.05663
00010301,1.12117,0.12126
00010302,1.13698,0.08038
00010303,2.21428,0.24915
00010304,0.51200,0.02823
00010305,0.56451,0.03218
00010306,0.60272,0.06025
00010307,0.95975,0.06964
00010308,0.77906,0.05709
00010310,1.21319,0.10296
00010311,0.30012,0.02277
00010312,1.02369,0.08115
00010313,2.15515,0.33627
00010314,0.84269,0.06567
00010315,0.71133,0.04208
00010316,1.80497,0.15486
00010317,0.90067,0.09583
00010318,0.41841,0.02330
00010319,0.47093,0.02752
00010320,0.72198,0.04540
00010321,0.44129,0.03444
00010322,0.24382,0.02323
00010323,0.60963,0.06716
00010324,0.36521,0.03289
00010325,1.77879,0.13730
00010326,0.25787,0.02287
00010327,0.35778,0.02554
00010328,0.39520,0.02436
00010329,1.91048,0.18121
00010330,0.78453,0.05862
00010331,0.82159,0.04572
00010332,0.30652,0.03922
00010333,0.29527,0.02267
00010334,0.82488,0.04916
00010335,1.47985,0.21778
00010336,0.43080,0.02622
00010337,0.95127,0.07991
00010338,0.76419,0.06723
00010339,0.81006,0.06083
00010340,0.70103,0.05345
00010341,0.50488,0.03220
00010342,0.82413,0.06157
00010343,0.65753,0.04955
00010344,0.41021,0.02711
00010345,0.75491,0.04314
00010346,2.65948,0.30264
00010347,0.69854,0.03901
00010348,0.65256,0.03650
00010349,1.10950,0.07948
00010350,1.12160,0.08908
00010351,0.52613,0.04647
00010352,0.55561,0.03395
00010353,0.76403,0.04168
00010354,0.72426,0.04213
00010355,0.95181,0.06825
00010356,0.35124,0.02843
00010357,0.66175,0.03725
00010358,0.87087,0.05459
00010359,1.02579,0.07374
00010360,0.56442,0.04450
00010361,1.87893,0.19475
00010362,0.90842,0.10474
00010363,2.59161,0.46822
00010364,0.75318,0.04520
00010365,0.27418,0.02731
00010366,0.87940,0.05458
00010367,0.54006,0.03161
00010368,1.22012,0.09062
00010369,0.62270,0.03345
00010370,0.26707,0.02289
00010371,0.52481,0.03208
00010372,0.51734,0.08946
00010373,0.41087,0.02447
00010374,1.14982,0.11434
00010375,0.55886,0.03302
00010376,0.68444,0.05285
00010377,0.46521,0.02789
00010378,0.46589,0.02681
00010379,0.83704,0.05229
00010380,1.15209,0.16767
00010381,0.35744,0.02401
00010382,0.38927,0.02727
00010383,1.17328,0.09557
00010384,0.22145,0.02237
00010385,0.74731,0.05059
00010386,0.25877,0.02162
00010387,0.40059,0.02793
00010388,1.46440,0.14036
00010389,0.56433,0.03695
00010390,0.59243,0.03968
00010391,0.69661,0.04206
00010392,0.28548,0.02437
00010393,0.21678,0.02123
00010394,1.03877,0.08282
00010395,0.18376,0.01897
00010396,0.64675,0.03689
00010397,0.54359,0.03265
00010398,2.27880,0.22073
00010399,1.28685,0.09905
00010400,0.63028,0.04643
00010401,2.23867,0.23499
00010402,2.38413,0.28658
00010403,1.14958,0.07829
00010404,0.42735,0.04076
00010405,0.54175,0.03299
00010406,0.44250,0.02940
00010407,0.49272,0.03219
00010408,0.62141,0.15903
00010409,0.43943,0.02640
00010410,2.99893,0.34923
00010411,0.47233,0.03526
00010412,0.53759,0.03744
00010413,0.77894,0.05635
00010414,0.42563,0.03763
00010415,0.32444,0.02841
00010416,0.53166,0.03572
00010417,0.64671,0.03333
00010418,0.39759,0.02616
00010419,0.69542,0.04296
00010420,0.87626,0.06732
00010421,0.67593,0.03504
00010422,0.60135,0.04251
00010423,0.78241,0.06423
00010424,0.44979,0.02620
00010425,0.42104,0.03064
00010426,0.86034,0.05515
00010427,0.81128,0.05465
00010428,0.45992,0.02441
00010429,0.72003,0.04246
00010430,0.39306,0.02977
00010431,0.22360,0.02186
00010432,0.62245,0.04141
00010433,0.20291,0.02669
00010434,0.87927,0.06572
00010435,0.47851,0.06055
00010436,0.35789,0.03136
00010437,0.55856,0.02803
00010438,1.13322,0.09511
00010439,0.39452,0.02913
00010440,0.57548,0.04139
00010441,0.56516,0.03502
00010442,0.55083,0.03671
00010443,0.59175,0.03458
00010444,0.96250,0.07554
00010445,0.72219,0.04194
00010446,0.76499,0.04874
00010447,0.64383,0.04578
00010448,0.73773,0.04257
00010449,1.51718,0.12512
00010450,0.44890,0.02746
00010451,1.88954,0.17641
00010452,0.35584,0.03899
00010453,1.04069,0.13646
00010454,0.28992,0.02881
00010455,0.61470,0.03396
00010456,0.61803,0.04618
00010457,0.27037,0.02935
00010458,1.35269,0.13126
00010459,1.09232,0.07173
00010460,0.89546,0.05955
00010461,0.39721,0.03140
00010462,0.19182,0.01924
00010463,0.77383,0.05883
00010464,1.03519,0.08219
00010465,0.82359,0.05048
00010466,0.46322,0.02424
00010467,1.25694,0.12985
00010468,0.81267,0.05037
00010469,0.64931,0.03755
00010470,0.93184,0.07707
00010471,0.52562,0.03811
00010472,0.26482,0.02542
00010473,0.62793,0.04020
00010474,0.20870,0.02446
00010475,0.66904,0.04550
00010476,0.50935,0.03353
00010477,1.63923,0.14561
00010478,0.75359,0.07474
00010479,2.85239,0.30217
00010480,1.03552,0.08162
00010481,2.59068,0.27856
00010482,1.17124,0.11741
00010483,0.35596,0.03741
00010484,0.86742,0.07097
00010485,0.33589,0.03055
00010486,0.24370,0.02398
00010487,0.52918,0.03524
00010488,0.66981,0.03812
00010489,0.59160,0.04526
00010490,0.31125,0.02662
00010491,0.92907,0.06982
00010492,0.61128,0.04525
00010493,1.64866,0.13290
00010494,0.45294,0.03673
00010495,0.47376,0.02882
00010496,1.22403,0.10940
00010497,0.36387,0.03187
00010498,1.17102,0.08491
00010499,0.39663,0.03212
00010500,0.57445,0.04174
00010501,1.68402,0.15078
00010502,0.36240,0.03438
00010503,0.71483,0.03637
00010504,0.22159,0.02354
00010505,0.29124,0.02194
00010506,0.27405,0.02438
00010507,0.35204,0.02224
00010508,0.57301,0.04217
00010509,0.68960,0.06030
00010510,0.58630,0.03873
00010511,0.39564,0.04647
00010512,0.48146,0.03325
00010513,0.77906,0.04567
00010514,0.40464,0.03300
00010515,0.82861,0.06930
00010516,0.52029,0.03632
00010517,0.67052,0.03372
00010518,0.37944,0.02472
00010519,0.19503,0.02092
00010520,1.14302,0.08663
00010521,0.76114,0.03922
00010522,0.48772,0.03527
00010523,1.04035,0.08395
00010524,0.84807,0.09600
00010525,0.71976,0.04496
00010526,1.05094,0.11236
00010527,0.96235,0.05731
00010528,0.47027,0.03164
00010529,0.75930,0.03942
00010530,1.60010,0.14331
00010531,0.85282,0.06033
00010532,0.70987,0.04501
00010533,0.91882,0.06223
00010534,0.45350,0.03448
00010535,0.87350,0.09248
00010536,0.66261,0.03751
00010537,0.60060,0.03342
00010538,0.61589,0.03830
00010539,0.89168,0.05559
00010540,0.65705,0.03932
00010541,0.29186,0.02197
00010542,0.48059,0.07961
00010543,0.30430,0.02740
00010544,0.40417,0.02953
00010545,0.56021,0.03416
00010546,0.23037,0.02556
00010547,0.49984,0.02892
00010548,1.15382,0.08767
00010549,0.80291,0.05692
00010550,0.68596,0.05354
00010551,0.66915,0.04254
00010552,0.39163,0.03190
00010553,0.65880,0.04646
00010554,0.88881,0.07253
00010555,0.57971,0.05288
00010556,0.82891,0.05142
00010557,1.09647,0.09986
00010558,1.62759,0.14083
00010559,0.60243,0.03953
00010560,1.15454,0.08729
00010561,0.70351,0.04265
00010562,1.72632,0.13780
00010563,0.56353,0.03428
00010564,0.63825,0.04545
00010565,0.64699,0.03245
00010566,0.61877,0.04559
00010567,0.35571,0.02344
00010568,2.09418,0.68638
00010569,0.45904,0.03206
00010570,0.45615,0.03586
00010571,1.14228,0.09644
00010572,0.49258,0.02617
00010573,0.85913,0.05852
00010574,0.68518,0.13843
00010575,0.41751,0.02436
00010576,0.75135,0.05233
00010577,0.51335,0.03226
00010578,0.42799,0.03143
00010579,0.69641,0.03827
00010580,0.62545,0.04769
00010581,0.88400,0.04971
00010582,0.60825,0.03508
00010583,0.66684,0.04364
00010584,0.25455,0.02364
00010585,0.57451,0.03023
00010586,0.97180,0.07991
00010587,1.74970,0.14860
00010588,0.37652,0.02688
00010589,0.36835,0.03779
00010590,0.75649,0.23531
00010591,1.49849,0.12580
00010592,0.26406,0.02450
00010593,1.19556,0.10849
00010594,1.12887,0.12849
00010595,0.48341,0.03130
00010596,0.68527,0.03951
00010597,0.55795,0.03844
00010598,0.74383,0.06385
00010599,1.25576,0.13003
00010600,0.90193,0.10814
00010601,0.93868,0.07320
00010602,0.47679,0.03197
00010603,0.52495,0.03630
00010604,0.46596,0.02838
00010605,0.58542,0.08772
00010606,1.81969,0.15771
00010607,1.09220,0.08391
00010608,1.10509,0.08748
00010609,1.68525,0.15792
00010610,0.50295,0.03059
00010611,0.25155,0.02242
00010612,0.67974,0.04896
00010613,0.67860,0.03483
00010614,0.54736,0.03924
00010615,1.42467,0.11336
00010616,0.60819,0.03588
00010617,0.66176,0.04276
00010618,0.79785,0.04243
00010619,0.66229,0.04362
00010620,0.52495,0.02848
00010621,1.09887,0.09414
00010622,0.58719,0.09655
00010623,0.49537,0.04470
00010624,1.32224,0.32910
00010625,0.38630,0.02633
00010626,0.91166,0.07119
00010627,1.06122,0.06783
00010628,0.81085,0.05970
00010629,0.83959,0.04906
00010630,1.25787,0.13696
00010631,0.94527,0.06333
00010632,0.24984,0.03465
00010633,0.25177,0.04340
00010634,0.31855,0.03168
00010635,0.52928,0.04382
00010636,0.57853,0.03509
00010637,0.58534,0.04130
00010638,0.47860,0.03471
00010639,1.39441,0.11510
00010640,0.71964,0.04164
00010641,1.07835,0.12999
00010642,0.32936,0.02346
00010643,1.68581,0.18261
00010644,0.60778,0.03754
00010645,0.50136,0.03658
00010646,0.35427,0.04210
00010647,0.47375,0.02416
00010648,0.58017,0.03409
00010649,0.57457,0.03833
00010650,0.45843,0.02842
00010651,0.51493,0.03293
00010652,0.73508,0.04799
00010653,0.42878,0.02589
00010654,0.47575,0.03060
00010655,0.82173,0.05781
00010656,0.39298,0.02765
00010657,0.99305,0.06382
00010658,0.59345,0.03136
00010659,0.42354,0.03221
00010660,0.72049,0.07286
00010661,0.48674,0.03005
00010662,0.80742,0.06699
00010663,1.02405,0.06412
00010664,1.07328,0.06828
00010665,0.53622,0.03479
00010666,1.17336,0.10003
00010667,0.26875,0.03194
00010668,1.42057,0.15726
00010669,1.79043,0.15573
00010670,0.70643,0.04598
00010671,0.59434,0.03227
00010672,0.75219,0.04731
00010673,2.26483,0.27467
00010674,0.73197,0.04775
00010675,2.19750,0.22756
00010676,1.32238,0.12234
00010677,0.77150,0.05456
00010678,0.39181,0.03628
00010679,1.62872,0.14214
00010680,0.42737,0.02878
00010681,1.89337,0.23022
00010682,0.30477,0.02645
00010683,0.19118,0.02785
00010684,0.84420,0.06370
00010685,1.14424,0.09066
00010686,1.46197,0.11492
00010687,0.33028,0.02595
00010688,0.43966,0.03826
00010689,0.30990,0.02467
00010690,0.56804,0.02947
00010691,0.72148,0.05193
00010692,0.70926,0.04365
00010693,0.45800,0.02881
00010694,0.46763,0.04230
00010695,0.52526,0.02989
00010696,0.59991,0.04243
00010697,0.73405,0.04454
00010698,0.49728,0.03605
00010699,1.29393,0.16801
00010700,1.95674,0.21297
00010701,0.36723,0.02958
00010702,1.57789,0.16027
00010703,0.57644,0.03617
00010704,0.53654,0.02698
00010705,0.82736,0.05033
00010706,0.85146,0.05718
00010707,0.22754,0.02075
00010708,0.65481,0.08499
00010709,2.52982,0.33662
00010710,0.24116,0.02722
00010711,0.55952,0.03431
00010712,1.02140,0.07153
00010713,0.26553,0.02417
00010714,0.37058,0.02866
00010715,0.49913,0.02753
00010716,0.49007,0.02689
00010717,0.82706,0.06641
00010718,1.07188,0.10470
00010719,0.59783,0.03740
00010720,0.50579,0.03355
00010721,0.64711,0.04042
00010722,0.53952,0.03954
00010723,0.92590,0.07081
00010724,0.26155,0.02165
00010725,1.00884,0.07193
00010726,1.51438,0.13839
00010727,0.52764,0.02751
00010728,0.71180,0.05953
00010729,0.50409,0.03320
00010730,0.67373,0.05649
00010731,1.89875,0.16251
00010732,0.51859,0.02870
00010733,0.67725,0.04158
00010734,0.66140,0.03532
00010735,1.04624,0.09543
00010736,0.63994,0.03706
00010737,1.29083,0.09327
00010738,1.54617,0.14987
00010739,1.00746,0.11229
00010740,0.51709,0.02940
00010741,0.70522,0.04617
00010742,0.82872,0.07727
00010743,0.41160,0.04024
00010744,0.71730,0.04559
00010745,0.35866,0.03393
00010746,0.60717,0.04603
00010747,0.31390,0.02475
00010748,0.44712,0.03054
00010749,1.64260,0.15957
00010750,0.33121,0.02385
00010751,0.28778,0.02235
00010752,0.68297,0.04793
00010753,0.53475,0.04551
00010754,1.42332,0.12390
00010755,1.73441,0.16481
00010756,2.59693,0.40066
00010757,0.68387,0.04242
00010758,0.46712,0.02877
00010759,0.56836,0.04369
00010760,0.65050,0.03399
00010761,0.33604,0.02301
00010762,1.45244,0.12466
00010763,0.21750,0.02555
00010764,1.32605,0.10824
00010765,0.45452,0.03993
00010766,0.54983,0.03658
00010767,0.48135,0.02889
00010768,0.29186,0.02228
00010769,0.27716,0.02560
00010770,1.25042,0.08844
00010771,1.02320,0.05950
00010772,0.39456,0.02819
00010773,0.81296,0.08396
00010774,0.62948,0.04228
00010775,0.58492,0.04049
00010776,0.36251,0.02414
00010777,0.52266,0.03027
00010778,0.50253,0.02821
00010779,0.45552,0.02863
00010780,0.25774,0.02476
00010781,0.38582,0.02422
00010782,0.80095,0.04646
00010783,1.13107,0.10329
00010784,0.77925,0.04527
00010785,0.81169,0.04678
00010786,0.21078,0.02239
00010787,1.16807,0.09508
00010788,0.38208,0.02691
00010789,1.30003,0.09334
00010790,1.81457,0.18185
00010791,0.89834,0.05634
00010792,0.68063,0.04941
00010793,1.43387,0.24279
00010794,1.35907,0.16941
00010795,0.17473,0.01889
00010796,0.49192,0.04255
00010797,0.55479,0.03267
00010798,0.65785,0.03530
00010799,0.59279,0.03775
00010800,0.71427,0.04827
00010801,0.85128,0.05403
00010802,0.38814,0.02222
00010803,0.79084,0.04158
00010804,0.94966,0.07903
00010805,0.26086,0.02360
00010806,0.59102,0.03293
00010807,2.87121,0.39645
00010808,0.52861,0.03317
00010809,0.47117,0.02787
00010810,0.71456,0.05182
00010811,0.22733,0.02757
00010812,0.69937,0.04452
00010813,0.66099,0.04099
00010814,0.55552,0.03815
00010815,0.26340,0.02138
00010816,2.19145,0.32384
00010817,0.59958,0.03541
00010818,1.84515,0.19197
00010819,0.77515,0.04365
00010820,0.47261,0.02775
00010821,0.33303,0.02411
00010822,0.70635,0.03802
00010823,0.94127,0.06121
00010824,0.76377,0.04778
00010825,0.42546,0.02606
00010826,0.64424,0.04556
00010827,0.65190,0.03421
00010828,0.52436,0.03498
00010829,1.43220,0.11568
00010830,0.65599,0.03725
00010831,0.38300,0.02641
00010832,1.60221,0.13701
00010833,0.55527,0.04517
00010834,0.61255,0.03632
00010835,0.31860,0.02674
00010836,0.32550,0.02539
00010837,0.58626,0.03862
00010838,0.75645,0.05372
00010839,1.40084,0.14277
00010840,0.42623,0.02507
00010841,0.36648,0.02491
00010842,0.40716,0.03354
00010843,0.24454,0.04439
00010844,0.45692,0.03211
00010845,0.84677,0.06850
00010846,0.98253,0.09603
00010848,0.56984,0.03775
00010849,0.49800,0.03180
00010850,1.32198,0.09971
00010851,2.07709,0.25026
00010852,0.86213,0.09845
00010853,1.30986,0.11810
00010854,0.73122,0.03960
00010855,0.64538,0.04184
00010856,1.27927,0.09535
00010857,0.43336,0.02584
00010858,1.31226,0.11815
00010859,2.59117,0.34259
00010860,0.32753,0.02442
00010861,0.68954,0.04250
00010862,0.44448,0.02707
00010863,0.33693,0.03072
00010864,0.68195,0.13926
00010865,1.48274,0.13951
00010866,0.76735,0.04411
00010867,0.87263,0.05698
00010868,0.87770,0.05842
00010869,0.67671,0.05544
00010870,0.41145,0.05263
00010871,1.76715,0.19197
00010872,1.22275,0.21982
00010873,0.57897,0.03464
00010874,0.69885,0.04600
00010875,0.44474,0.02594
00010876,0.61875,0.04630
00010877,0.42301,0.02999
